Distance_m,Time_s,Velocity_ms,VLIM_ms,SteerAngle_deg,Throttle_0to1,Brake_0to1,Lean_deg,Grade_rad
1159.50653055982,29.5988338448552,31.8457096142724,56.4112232894009,0.207001766841701,1,0,-54.9912491552347,0.0105077927375445
1162.94822900414,29.7077749186576,32.3425784348119,59.1682379551212,0.189184066004506,1,0,-54.9878142906509,0.0110407379870976
1166.38664520973,29.8149102329058,32.8300926484953,61.2360712279108,0.171082285038277,1,0,-54.9831099711825,0.0113791784523004
1169.82154225481,29.9203193557172,33.3088952757942,60.8360523148892,0.153166910689486,1,0,-54.9766888226382,0.0118778415021564
1173.25561480069,30.0241634771244,33.7799359743634,60.2939721525182,0.134900278525911,1,0,-54.9679491609181,0.0122462007156825
1176.6922246544,30.1266130142432,34.2428813651087,59.6486356866814,0.11596211397501,1,0,-54.9561035745407,0.0129669789277534
1180.1288380944,30.2276559752497,34.697084780342,58.9264445804239,0.0972886286819725,1,0,-54.9401186650064,0.0143576261452157
1183.56253614611,30.3272701248844,35.1438455197548,58.1967255733719,0.0791944299812511,1,0,-54.9186135610811,0.0149729434497236
1186.99546286899,30.4255771407884,35.5841678274409,57.4591368567504,0.0608734330448129,1,0,-54.8897717393218,0.014935589572713
1190.42886776139,30.5226646943591,36.0184111928122,56.7134468768024,0.0423936484534198,1,0,-54.8512247687395,0.0147015335000033
1193.86239016844,30.6185696870014,36.4474377782921,55.9595161596467,0.0240784332232368,1,0,-54.7998842642625,0.0136942626834192
1197.29598556112,30.7133341986004,36.8704450481166,55.1974416354315,0.00507901749916209,1,0,-54.7317465820276,0.01386143395
1200.7295677089,30.8069970817992,37.2848804830807,54.4262370252225,-0.014166867822891,1,0,-54.6416477021096,0.0157191131317261
1204.1630116519,30.8995984942645,37.6903022580977,53.6445712058122,-0.0323264157537593,1,0,-54.5229470921881,0.0158208445746286
1207.5966145959,30.9911915472845,38.0885514491747,52.8529249472698,-0.0506294782053182,1,0,-54.3671627357388,0.0141777775829547
1211.0309575249,31.0818327423141,38.4786171194941,52.0567977174938,-0.0701827580286397,1,0,-54.1636642536956,0.0140196781629639
1214.46499941203,31.1715328566405,38.859864066906,51.2450288879979,-0.0900100865885537,1,0,-53.8992301602651,0.0149351183413853
1217.89771132788,31.2603039797139,39.2330357268433,50.4217018213497,-0.1097697878359,1,0,-53.5573938567474,0.0155784442183247
1221.33083438422,31.3482280564328,39.6007421022143,49.5945161060835,-0.128988593016474,1,0,-53.1183303396292,0.0130845238321067
1224.76465016381,31.4353433989715,39.9599287699454,48.8555634989158,-0.151830372130378,1,0,-52.5595163811989,0.0134213964378158
1228.19436122913,31.5215596419397,40.31025646569,48.0905873972012,-0.17578188726068,1,0,-51.8559750815674,0.0140126887667314
1231.61524691542,31.6067939210496,40.6496529267203,47.3094984647888,-0.208761597345705,1,0,-50.9878405930389,0.0139987559396206
1234.99848036361,31.6903719159752,40.974480888476,46.5954733634474,-0.256550739145806,1,0,-49.944844399318,0.0146284351323289
1238.30668339336,31.7714313496287,41.285787507752,45.9562618441409,-0.307104882620733,1,0,-48.7153461457167,0.015185137556991
1241.54300584655,31.8501162972049,41.5860324455982,45.4293194906751,-0.359630422441946,1,0,-47.29071460471,0.0150655375620974
1244.72213076926,31.9268402046684,41.8780843206052,44.9531778555153,-0.403345702683626,1,0,-45.6521403859837,0.018195222683083
1247.89377901107,32.0028404875372,42.0350584523906,44.5572019725643,-0.420921222616085,0.607916997173525,0,-43.7820617864986,0.0153000866691411
1251.10825859252,32.0794549361259,42.3289214870014,44.8534142737641,-0.414993268675711,1,0,-41.6892561405699,0.0171049644172521
1254.37545436435,32.1569096928639,42.6223989567921,45.7677617157167,-0.400958034733159,1,0,-39.4206503520074,0.0178848536860859
1257.70060433453,32.2351933487933,42.9142782998866,47.1084932556261,-0.37951839694674,1,0,-37.053374447725,0.0190884248677297
1261.0744072772,32.3140788760518,43.205303595381,48.6533354812891,-0.358859178599474,1,0,-34.6695451004783,0.0176463233091264
1264.48441781144,32.3932713305249,43.4924014774465,50.1776047813204,-0.34492893828618,1,0,-32.2861096689585,0.0189200986639433
1267.91698619207,32.4724560881316,43.7764178110268,51.497633083296,-0.334776958735129,1,0,-29.9103414541481,0.0178114105968138
1271.36124835927,32.5513906307387,44.0567808031094,52.5120925260225,-0.331468766137311,1,0,-27.5469835572229,0.0167779665797948
1274.80989311703,32.6299177665409,44.3320776763812,53.2217106231407,-0.333349047661816,1,0,-25.1982052730339,0.0174977035077479
1278.25921345108,32.7079665250245,44.6030647586451,53.6922631134972,-0.337604407689346,1,0,-22.862811958929,0.0177840656833549
1281.71030804461,32.7855757692229,44.8701530797967,54.0185249104172,-0.34068084429749,1,0,-20.5399525772547,0.0177106582740746
1285.16386295881,32.8627732814536,45.1337451735458,54.2734241180224,-0.343058349078263,1,0,-18.228668354691,0.017292156441095
1288.62078552139,32.9395904555908,45.3938930758291,54.4926984624534,-0.343211735729366,1,0,-15.9298612414396,0.0167208913843046
1292.07924466981,33.0159971577936,45.6503148563337,54.6924040376232,-0.344817542526232,1,0,-13.643295420065,0.0166800258445459
1295.53911548335,33.092001351627,45.9022603076528,54.8755825173604,-0.345039930159351,1,0,-11.3703402080093,0.0176135595896903
1298.99781951951,33.1675580255919,46.1506491464903,55.0526552034157,-0.347154029612379,1,0,-9.10871499898757,0.017650906524488
1302.45827648827,33.2427421124238,46.396946275964,55.2461447945083,-0.349195835973892,1,0,-6.85327575326153,0.0164042085067469
1305.92794266496,33.3177233404255,46.6404387249012,55.4617942609665,-0.345339081100963,1,0,-4.60582762293235,0.0159729930901495
1309.40376700366,33.3924422147504,46.8807967224524,55.6843752715644,-0.34289817073376,1,0,-2.36669042391747,0.01618601886557
1312.88491171457,33.4668882952423,47.1182367121209,55.9101993254615,-0.340226312359309,1,0,-0.135570413998791,0.0162885966360483
1316.37146783618,33.541071103176,47.3524600407038,56.1424825330148,-0.335146316303639,1,0,2.08388412863966,0.0163166587329972
1319.85736065324,33.6148694964742,47.5834624391136,56.3433374640598,-0.335285245407159,1,0,4.29395612383284,0.0167838533130362
1323.34577218122,33.6883593080621,47.8111228863304,56.4869533776663,-0.336452461397414,1,0,6.5013285964417,0.0185590044575827
1326.84691968587,33.7617627930231,48.0359005378687,56.5502379486426,-0.323928371966098,1,0,8.69700639551968,0.0182703982388998
1330.34618038822,33.8347804116687,48.2577673249694,56.4833073086235,-0.310538732746795,1,0,10.8612276716457,0.014957490994004
1333.81152432029,33.9067549040517,48.4771445068784,53.2734498531886,-0.330091111097902,1,0,13.0113493558672,0.0137955380923187
1337.27019338554,33.9782630906982,48.6952343583392,53.1526716507962,-0.341245262056829,1,0,15.1712688944295,0.0145881600823199
1340.76041777201,34.0500988207118,48.9108172444199,52.6694924643661,-0.325381649191835,1,0,17.3265014047451,0.0150114017879972
1344.25873617823,34.1217812286931,49.1223836256455,52.1264574889828,-0.318204119042697,1,0,19.46173997979,0.0154734059192251
1347.7399449688,34.1928022452401,49.3313987301038,51.5897942872614,-0.325248990724698,1,0,21.5877550093668,0.0155417086213107
1351.2211091647,34.2635189635337,49.5392787757094,51.0802949713368,-0.325082611820325,1,0,23.7143376099939,0.0149569370163985
1354.7180189715,34.3342560090363,49.7452426886284,50.5846252006968,-0.318376669034767,1,0,25.837672718035,0.0150368596773617
1358.22430196655,34.4048870186506,49.3673072550192,50.0098620893397,-0.314071009981022,0,0.389792531419789,27.9610979964461,0.0162955522350088
1361.74531216007,34.4759377623864,48.8051240719625,49.3669011086733,-0.306101976227505,0,0.61588778708956,30.098584612172,0.0161866839233339
1365.26271077714,34.5475953259106,48.3549121819703,48.8045193824488,-0.303825673493996,0,0.480448211167386,32.2359219688311,0.0141873071254164
1368.73981127299,34.6191700315181,47.8023840610331,48.3544340098165,-0.315066615399446,0,0.604070757894505,34.3872714599703,0.013742997758433
1372.20742179688,34.6912937425494,47.1310996501821,47.8017981662176,-0.314504995672435,0,0.735989673991721,36.5754911751308,0.0151788319388076
1375.69415910468,34.7647501705977,46.5196162527664,47.1303829408292,-0.305563079261295,0,0.652515786070275,38.803209399967,0.015119473415167
1379.19398609292,34.8394923005322,45.9941510495291,46.5189612952306,-0.295107144731895,0,0.540798184529854,41.0767995684304,0.0131792017438448
1382.72072844154,34.9157348415391,45.3791741029214,45.9935843778009,-0.288088954002816,0,0.637573199392934,43.3227429677122,0.012825378896385
1386.2501493673,34.9929876047469,44.6654976576791,45.3785096930389,-0.291211426278077,0,0.748050523891146,45.4357713139442,0.0139569112507244
