Loading track data from high_fidel_track.csv...
--------------------------------------------------------------------------------
SIM PHYSICS | MULTI-POINT VISION | FREE RACING LINE | AUTO-STOP
--------------------------------------------------------------------------------
C:\Users\zinov\AppData\Roaming\Python\Python312\site-packages\stable_baselines3\common\on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
...
Gen 11234 | Result: off_track    | Prog:   0.1% | Reward:  -0.60 | Max Spd:   5.9 m/s | Time:  18.1s
Gen 11235 | Result: off_track    | Prog:   0.1% | Reward:  -0.12 | Max Spd:   4.6 m/s | Time:   6.2s
Gen 11236 | Result: off_track    | Prog:   1.0% | Reward:   0.43 | Max Spd:  10.6 m/s | Time:  12.0s
Gen 11237 | Result: off_track    | Prog:   0.1% | Reward:  -0.06 | Max Spd:   4.2 m/s | Time:   7.7s
Gen 11238 | Result: off_track    | Prog:   1.1% | Reward:   0.67 | Max Spd:  18.8 m/s | Time:   5.9s
Gen 11239 | Result: off_track    | Prog:   1.7% | Reward:   1.00 | Max Spd:  17.2 m/s | Time:   9.6s
Gen 11240 | Result: off_track    | Prog:   0.7% | Reward:   0.22 | Max Spd:   8.6 m/s | Time:  13.6s
Gen 11241 | Result: off_track    | Prog:   1.4% | Reward:   0.79 | Max Spd:  13.4 m/s | Time:   8.5s
Gen 11242 | Result: off_track    | Prog:   0.5% | Reward:   0.24 | Max Spd:  12.0 m/s | Time:   4.3s
Gen 11243 | Result: off_track    | Prog:   0.4% | Reward:   0.11 | Max Spd:   8.4 m/s | Time:   7.9s
Gen 11244 | Result: off_track    | Prog:   0.1% | Reward:  -0.10 | Max Spd:   5.6 m/s | Time:   6.2s
Gen 11245 | Result: off_track    | Prog:   0.5% | Reward:   0.10 | Max Spd:   8.0 m/s | Time:  14.3s
Gen 11246 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:   8.9 m/s | Time:   8.1s
Gen 11247 | Result: off_track    | Prog:   2.5% | Reward:   1.43 | Max Spd:  19.9 m/s | Time:  16.3s
Gen 11248 | Result: off_track    | Prog:   0.5% | Reward:   0.17 | Max Spd:   7.2 m/s | Time:  10.9s
Gen 11249 | Result: off_track    | Prog:   0.9% | Reward:   0.48 | Max Spd:  14.2 m/s | Time:   5.6s
Gen 11250 | Result: off_track    | Prog:   0.5% | Reward:   0.24 | Max Spd:   9.8 m/s | Time:   4.7s
Gen 11251 | Result: off_track    | Prog:   0.3% | Reward:   0.04 | Max Spd:   5.7 m/s | Time:   8.2s
Gen 11252 | Result: off_track    | Prog:   0.5% | Reward:   0.15 | Max Spd:   7.3 m/s | Time:   8.5s
Gen 11253 | Result: off_track    | Prog:   0.4% | Reward:   0.10 | Max Spd:   7.5 m/s | Time:   7.1s
Gen 11254 | Result: off_track    | Prog:   1.2% | Reward:   0.55 | Max Spd:  14.3 m/s | Time:  11.5s
Gen 11255 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   4.9 m/s | Time:   4.2s
Gen 11256 | Result: off_track    | Prog:   0.7% | Reward:   0.40 | Max Spd:  14.0 m/s | Time:   5.6s
Gen 11257 | Result: off_track    | Prog:   0.2% | Reward:  -0.01 | Max Spd:   5.8 m/s | Time:   6.6s
Gen 11258 | Result: off_track    | Prog:   2.7% | Reward:   1.62 | Max Spd:  20.7 m/s | Time:  11.1s
Gen 11259 | Result: off_track    | Prog:   0.6% | Reward:   0.31 | Max Spd:  12.1 m/s | Time:   5.4s
Gen 11260 | Result: off_track    | Prog:   0.2% | Reward:  -0.19 | Max Spd:   8.3 m/s | Time:  12.1s
Gen 11261 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:  10.6 m/s | Time:   5.0s
Gen 11262 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   6.9 m/s | Time:   3.9s
Gen 11263 | Result: off_track    | Prog:   0.9% | Reward:   0.35 | Max Spd:   8.7 m/s | Time:  14.2s
Gen 11264 | Result: off_track    | Prog:   1.4% | Reward:   0.80 | Max Spd:  18.5 m/s | Time:   8.7s
Gen 11265 | Result: off_track    | Prog:   0.4% | Reward:  -0.02 | Max Spd:   7.4 m/s | Time:  11.1s
Gen 11266 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   4.2 m/s | Time:   5.1s
Gen 11267 | Result: off_track    | Prog:   0.4% | Reward:   0.13 | Max Spd:   8.0 m/s | Time:   8.3s
Gen 11268 | Result: off_track    | Prog:   1.1% | Reward:   0.56 | Max Spd:  11.3 m/s | Time:  11.5s
Gen 11269 | Result: off_track    | Prog:   0.4% | Reward:   0.17 | Max Spd:   9.0 m/s | Time:   4.0s
Gen 11270 | Result: off_track    | Prog:   0.2% | Reward:   0.05 | Max Spd:   6.3 m/s | Time:   5.0s
Gen 11271 | Result: off_track    | Prog:   0.3% | Reward:   0.08 | Max Spd:   5.8 m/s | Time:   6.3s
Gen 11272 | Result: off_track    | Prog:   0.4% | Reward:   0.04 | Max Spd:   7.3 m/s | Time:   9.7s
Gen 11273 | Result: off_track    | Prog:   1.1% | Reward:   0.63 | Max Spd:  19.8 m/s | Time:   5.3s
Gen 11274 | Result: off_track    | Prog:   0.7% | Reward:   0.37 | Max Spd:  10.1 m/s | Time:   7.1s
Gen 11275 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   7.7 m/s | Time:   3.2s
Gen 11276 | Result: off_track    | Prog:   0.5% | Reward:   0.19 | Max Spd:  10.3 m/s | Time:   6.2s
Gen 11277 | Result: off_track    | Prog:   0.9% | Reward:   0.34 | Max Spd:  11.6 m/s | Time:   8.6s
Gen 11278 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:   7.9 m/s | Time:   5.0s
Gen 11279 | Result: off_track    | Prog:   0.7% | Reward:   0.32 | Max Spd:  10.8 m/s | Time:   7.5s
Gen 11280 | Result: off_track    | Prog:   1.6% | Reward:   0.80 | Max Spd:  12.9 m/s | Time:  16.2s
Gen 11281 | Result: off_track    | Prog:   0.9% | Reward:   0.46 | Max Spd:  12.4 m/s | Time:  10.0s
Gen 11282 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:  10.1 m/s | Time:   3.6s
Gen 11283 | Result: off_track    | Prog:   0.2% | Reward:   0.08 | Max Spd:   9.1 m/s | Time:   3.5s
Gen 11284 | Result: off_track    | Prog:   0.2% | Reward:   0.07 | Max Spd:   7.6 m/s | Time:   2.9s
Gen 11285 | Result: off_track    | Prog:   0.1% | Reward:  -0.08 | Max Spd:   6.7 m/s | Time:   5.6s
Gen 11286 | Result: off_track    | Prog:   0.5% | Reward:   0.23 | Max Spd:  12.3 m/s | Time:   5.5s
Gen 11287 | Result: off_track    | Prog:   1.5% | Reward:   0.77 | Max Spd:  10.5 m/s | Time:  14.8s
Gen 11288 | Result: off_track    | Prog:   2.3% | Reward:   1.37 | Max Spd:  18.9 m/s | Time:  12.9s
Gen 11289 | Result: off_track    | Prog:   0.3% | Reward:   0.03 | Max Spd:   7.2 m/s | Time:   6.7s
Gen 11290 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:  11.5 m/s | Time:   3.6s
Gen 11291 | Result: off_track    | Prog:   0.6% | Reward:   0.33 | Max Spd:  11.1 m/s | Time:   4.7s
Gen 11292 | Result: off_track    | Prog:   0.1% | Reward:  -0.07 | Max Spd:   5.3 m/s | Time:   5.2s
Gen 11293 | Result: off_track    | Prog:   1.7% | Reward:   1.01 | Max Spd:  17.9 m/s | Time:   7.8s
Gen 11294 | Result: off_track    | Prog:   1.8% | Reward:   1.03 | Max Spd:  16.7 m/s | Time:   8.7s
Gen 11295 | Result: off_track    | Prog:   0.9% | Reward:   0.40 | Max Spd:  13.3 m/s | Time:   9.9s
Gen 11296 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:  10.3 m/s | Time:   3.6s
Gen 11297 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   7.6 m/s | Time:   5.4s
Gen 11298 | Result: off_track    | Prog:   0.2% | Reward:   0.07 | Max Spd:   9.6 m/s | Time:   3.7s
Gen 11299 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   5.5 m/s | Time:   3.2s
Gen 11300 | Result: off_track    | Prog:   0.3% | Reward:   0.08 | Max Spd:   5.9 m/s | Time:   4.2s
Gen 11301 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   7.8 m/s | Time:   3.5s
Gen 11302 | Result: off_track    | Prog:   0.1% | Reward:   0.00 | Max Spd:   6.2 m/s | Time:   4.0s
Gen 11303 | Result: off_track    | Prog:   1.4% | Reward:   0.77 | Max Spd:  14.0 m/s | Time:   8.3s
Gen 11304 | Result: off_track    | Prog:   0.6% | Reward:   0.27 | Max Spd:  12.4 m/s | Time:   7.4s
Gen 11305 | Result: off_track    | Prog:   2.1% | Reward:   1.24 | Max Spd:  21.2 m/s | Time:   7.9s
Gen 11306 | Result: off_track    | Prog:   0.3% | Reward:   0.03 | Max Spd:   6.0 m/s | Time:   8.8s
Gen 11307 | Result: off_track    | Prog:   1.4% | Reward:   0.76 | Max Spd:  13.6 m/s | Time:   9.6s
Gen 11308 | Result: off_track    | Prog:   2.0% | Reward:   1.17 | Max Spd:  17.9 m/s | Time:  10.2s
Gen 11309 | Result: off_track    | Prog:   0.1% | Reward:  -0.07 | Max Spd:   7.2 m/s | Time:   7.0s
Gen 11310 | Result: off_track    | Prog:   2.2% | Reward:   1.24 | Max Spd:  16.9 m/s | Time:  15.2s
Gen 11311 | Result: off_track    | Prog:   0.5% | Reward:   0.17 | Max Spd:   8.6 m/s | Time:   6.9s
Gen 11312 | Result: off_track    | Prog:   0.3% | Reward:   0.04 | Max Spd:  11.1 m/s | Time:   6.2s
Gen 11313 | Result: off_track    | Prog:   0.1% | Reward:  -0.00 | Max Spd:   6.9 m/s | Time:   3.8s
Gen 11314 | Result: off_track    | Prog:   1.1% | Reward:   0.60 | Max Spd:  12.2 m/s | Time:   7.7s
Gen 11315 | Result: off_track    | Prog:   2.4% | Reward:   1.37 | Max Spd:  16.4 m/s | Time:  14.2s
Gen 11316 | Result: off_track    | Prog:   0.7% | Reward:   0.33 | Max Spd:  11.2 m/s | Time:   9.8s
Gen 11317 | Result: off_track    | Prog:   0.4% | Reward:   0.15 | Max Spd:   7.6 m/s | Time:   5.9s
Gen 11318 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:   9.6 m/s | Time:   4.7s
Gen 11319 | Result: off_track    | Prog:   0.2% | Reward:   0.03 | Max Spd:   4.9 m/s | Time:   5.5s
Gen 11320 | Result: off_track    | Prog:   0.2% | Reward:   0.08 | Max Spd:   9.0 m/s | Time:   3.0s
Gen 11321 | Result: off_track    | Prog:   0.2% | Reward:  -0.05 | Max Spd:   5.8 m/s | Time:   6.1s
Gen 11322 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   7.3 m/s | Time:   2.8s
Gen 11323 | Result: off_track    | Prog:   0.1% | Reward:  -0.06 | Max Spd:   9.0 m/s | Time:   4.2s
Gen 11324 | Result: off_track    | Prog:   0.5% | Reward:   0.21 | Max Spd:  10.9 m/s | Time:   6.5s
Gen 11325 | Result: off_track    | Prog:   0.1% | Reward:  -0.04 | Max Spd:   5.9 m/s | Time:   3.1s
Gen 11326 | Result: off_track    | Prog:   0.4% | Reward:   0.16 | Max Spd:  11.3 m/s | Time:   5.6s
Gen 11327 | Result: off_track    | Prog:   3.1% | Reward:   1.81 | Max Spd:  18.1 m/s | Time:  18.3s
Gen 11328 | Result: off_track    | Prog:   0.6% | Reward:   0.26 | Max Spd:   6.9 m/s | Time:   8.2s
Gen 11329 | Result: off_track    | Prog:   1.0% | Reward:   0.48 | Max Spd:   9.5 m/s | Time:   9.0s
Gen 11330 | Result: off_track    | Prog:   0.8% | Reward:   0.44 | Max Spd:  15.3 m/s | Time:   5.3s
Gen 11331 | Result: off_track    | Prog:   0.2% | Reward:  -0.02 | Max Spd:   7.2 m/s | Time:   7.1s
Gen 11332 | Result: off_track    | Prog:   0.2% | Reward:   0.04 | Max Spd:   5.3 m/s | Time:   4.2s
Gen 11333 | Result: off_track    | Prog:   0.5% | Reward:   0.17 | Max Spd:   8.8 m/s | Time:   8.2s
Gen 11334 | Result: off_track    | Prog:   0.5% | Reward:   0.23 | Max Spd:  14.1 m/s | Time:   4.9s
Gen 11335 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   5.3 m/s | Time:   4.8s
Gen 11336 | Result: off_track    | Prog:   1.7% | Reward:   0.97 | Max Spd:  16.1 m/s | Time:  11.1s
Gen 11337 | Result: off_track    | Prog:   0.5% | Reward:   0.28 | Max Spd:   9.8 m/s | Time:   5.1s
Gen 11338 | Result: off_track    | Prog:   3.6% | Reward:   2.09 | Max Spd:  21.2 m/s | Time:  19.7s
Gen 11339 | Result: off_track    | Prog:   0.1% | Reward:  -0.05 | Max Spd:   4.1 m/s | Time:   5.3s
Gen 11340 | Result: off_track    | Prog:   0.1% | Reward:  -0.03 | Max Spd:   6.6 m/s | Time:   5.9s
Gen 11341 | Result: off_track    | Prog:   0.3% | Reward:   0.14 | Max Spd:   9.4 m/s | Time:   4.7s
Gen 11342 | Result: off_track    | Prog:   2.3% | Reward:   1.25 | Max Spd:  17.0 m/s | Time:  17.7s
Gen 11343 | Result: off_track    | Prog:   0.3% | Reward:   0.08 | Max Spd:   5.9 m/s | Time:   5.1s
Gen 11344 | Result: off_track    | Prog:   1.4% | Reward:   0.72 | Max Spd:  10.9 m/s | Time:  12.2s
Gen 11345 | Result: off_track    | Prog:   1.8% | Reward:   0.93 | Max Spd:  16.9 m/s | Time:  15.2s
Gen 11346 | Result: off_track    | Prog:   0.4% | Reward:   0.10 | Max Spd:   6.8 m/s | Time:   8.0s
Gen 11347 | Result: off_track    | Prog:   0.1% | Reward:   0.03 | Max Spd:   9.2 m/s | Time:   2.6s
Gen 11348 | Result: off_track    | Prog:   0.9% | Reward:   0.45 | Max Spd:  13.7 m/s | Time:  10.1s
Gen 11349 | Result: off_track    | Prog:   0.5% | Reward:   0.24 | Max Spd:   8.5 m/s | Time:   7.3s
Gen 11350 | Result: off_track    | Prog:   0.6% | Reward:   0.14 | Max Spd:  10.2 m/s | Time:  13.6s
Gen 11351 | Result: off_track    | Prog:   0.1% | Reward:   0.00 | Max Spd:   6.5 m/s | Time:   4.4s
Gen 11352 | Result: off_track    | Prog:   1.8% | Reward:   1.00 | Max Spd:  13.0 m/s | Time:  13.7s
Gen 11353 | Result: off_track    | Prog:   0.4% | Reward:   0.21 | Max Spd:  11.8 m/s | Time:   3.9s
Gen 11354 | Result: off_track    | Prog:   0.4% | Reward:   0.15 | Max Spd:   8.2 m/s | Time:   7.2s
Gen 11355 | Result: off_track    | Prog:   0.7% | Reward:   0.32 | Max Spd:  10.9 m/s | Time:   7.8s
Gen 11356 | Result: off_track    | Prog:   1.1% | Reward:   0.62 | Max Spd:  20.4 m/s | Time:   8.7s
Gen 11357 | Result: off_track    | Prog:   2.7% | Reward:   1.57 | Max Spd:  19.0 m/s | Time:  15.0s
Gen 11358 | Result: off_track    | Prog:   0.3% | Reward:   0.15 | Max Spd:  10.4 m/s | Time:   4.5s
Gen 11359 | Result: off_track    | Prog:   0.2% | Reward:   0.03 | Max Spd:   7.0 m/s | Time:   4.7s
Gen 11360 | Result: off_track    | Prog:   0.2% | Reward:   0.03 | Max Spd:   6.5 m/s | Time:   3.9s
Gen 11361 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:  11.7 m/s | Time:   4.0s
Gen 11362 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   7.4 m/s | Time:   3.0s
Gen 11363 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   7.7 m/s | Time:   4.2s
Gen 11364 | Result: off_track    | Prog:   0.7% | Reward:   0.38 | Max Spd:  14.5 m/s | Time:   4.9s
Gen 11365 | Result: off_track    | Prog:   0.9% | Reward:   0.49 | Max Spd:  17.9 m/s | Time:   7.0s
Gen 11366 | Result: off_track    | Prog:   1.0% | Reward:   0.50 | Max Spd:  16.0 m/s | Time:  10.5s
Gen 11367 | Result: off_track    | Prog:   0.5% | Reward:   0.30 | Max Spd:  13.3 m/s | Time:   3.9s
Gen 11368 | Result: off_track    | Prog:   1.0% | Reward:   0.52 | Max Spd:  12.6 m/s | Time:   8.6s
Gen 11369 | Result: off_track    | Prog:   0.1% | Reward:  -0.09 | Max Spd:   4.4 m/s | Time:   4.2s
Gen 11370 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   9.3 m/s | Time:   3.7s
Gen 11371 | Result: off_track    | Prog:   2.9% | Reward:   1.74 | Max Spd:  23.2 m/s | Time:  14.2s
Gen 11372 | Result: off_track    | Prog:   0.4% | Reward:   0.18 | Max Spd:   8.7 m/s | Time:   4.4s
Gen 11373 | Result: off_track    | Prog:   1.3% | Reward:   0.73 | Max Spd:  16.0 m/s | Time:   6.4s
Gen 11374 | Result: off_track    | Prog:   0.3% | Reward:   0.03 | Max Spd:   5.0 m/s | Time:   7.4s
Gen 11375 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   9.0 m/s | Time:   3.9s
Gen 11376 | Result: off_track    | Prog:   0.1% | Reward:  -0.20 | Max Spd:   5.0 m/s | Time:  11.1s
Gen 11377 | Result: off_track    | Prog:   0.1% | Reward:  -0.03 | Max Spd:   7.4 m/s | Time:   5.3s
Gen 11378 | Result: off_track    | Prog:   0.8% | Reward:   0.25 | Max Spd:  15.0 m/s | Time:  14.1s
Gen 11379 | Result: off_track    | Prog:   3.9% | Reward:   2.35 | Max Spd:  17.8 m/s | Time:  18.3s
Gen 11380 | Result: off_track    | Prog:   0.3% | Reward:   0.07 | Max Spd:   8.4 m/s | Time:   8.0s
Gen 11381 | Result: off_track    | Prog:   0.1% | Reward:  -0.27 | Max Spd:   6.4 m/s | Time:  12.2s
Gen 11382 | Result: off_track    | Prog:   0.1% | Reward:  -0.06 | Max Spd:   5.2 m/s | Time:   7.1s
Gen 11383 | Result: off_track    | Prog:   0.3% | Reward:   0.17 | Max Spd:  11.3 m/s | Time:   3.3s
Gen 11384 | Result: off_track    | Prog:   0.3% | Reward:   0.16 | Max Spd:  10.7 m/s | Time:   3.4s
Gen 11385 | Result: off_track    | Prog:   0.9% | Reward:   0.54 | Max Spd:  14.6 m/s | Time:   5.8s
Gen 11386 | Result: off_track    | Prog:   0.1% | Reward:   0.02 | Max Spd:   5.2 m/s | Time:   3.6s
Gen 11387 | Result: off_track    | Prog:   0.5% | Reward:   0.25 | Max Spd:  13.0 m/s | Time:   3.9s
Gen 11388 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:   8.9 m/s | Time:   2.9s
Gen 11389 | Result: off_track    | Prog:   0.7% | Reward:   0.32 | Max Spd:   8.8 m/s | Time:   8.2s
Gen 11390 | Result: off_track    | Prog:   0.3% | Reward:  -0.20 | Max Spd:   7.0 m/s | Time:  16.9s
Gen 11391 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   8.2 m/s | Time:   2.9s
Gen 11392 | Result: off_track    | Prog:   1.6% | Reward:   0.88 | Max Spd:  15.4 m/s | Time:  11.8s
Gen 11393 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:   9.7 m/s | Time:   5.6s
Gen 11394 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   5.5 m/s | Time:   5.5s
Gen 11395 | Result: off_track    | Prog:   0.6% | Reward:   0.28 | Max Spd:   9.2 m/s | Time:   7.0s
Gen 11396 | Result: off_track    | Prog:   0.1% | Reward:  -0.08 | Max Spd:   5.8 m/s | Time:   5.3s
Gen 11397 | Result: off_track    | Prog:   0.7% | Reward:   0.20 | Max Spd:   8.9 m/s | Time:  15.2s
Gen 11398 | Result: off_track    | Prog:   0.5% | Reward:   0.25 | Max Spd:  13.5 m/s | Time:   3.2s
Gen 11399 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:   6.5 m/s | Time:   5.4s
Gen 11400 | Result: off_track    | Prog:   0.1% | Reward:   0.03 | Max Spd:   7.6 m/s | Time:   3.3s
Gen 11401 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   9.3 m/s | Time:   3.6s
Gen 11402 | Result: off_track    | Prog:   0.2% | Reward:  -0.48 | Max Spd:   9.1 m/s | Time:  22.0s
Gen 11403 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   5.2 m/s | Time:   4.6s
Gen 11404 | Result: off_track    | Prog:   0.1% | Reward:  -0.06 | Max Spd:   6.0 m/s | Time:   6.0s
Gen 11405 | Result: off_track    | Prog:   0.9% | Reward:   0.45 | Max Spd:  11.5 m/s | Time:   8.6s
Gen 11406 | Result: off_track    | Prog:   0.5% | Reward:   0.12 | Max Spd:   7.1 m/s | Time:  10.9s
Gen 11407 | Result: off_track    | Prog:   3.4% | Reward:   2.03 | Max Spd:  22.4 m/s | Time:  15.0s
Gen 11408 | Result: off_track    | Prog:   0.3% | Reward:   0.18 | Max Spd:  13.8 m/s | Time:   2.9s
Gen 11409 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   6.1 m/s | Time:   3.5s
Gen 11410 | Result: off_track    | Prog:   0.7% | Reward:   0.33 | Max Spd:  12.3 m/s | Time:   9.9s
Gen 11411 | Result: off_track    | Prog:   0.6% | Reward:   0.30 | Max Spd:  11.1 m/s | Time:   6.2s
Gen 11412 | Result: off_track    | Prog:   0.3% | Reward:   0.04 | Max Spd:  10.0 m/s | Time:  10.3s
Gen 11413 | Result: off_track    | Prog:   1.9% | Reward:   1.04 | Max Spd:  14.5 m/s | Time:  14.5s
Gen 11414 | Result: off_track    | Prog:   0.4% | Reward:   0.11 | Max Spd:   9.2 m/s | Time:   8.8s
Gen 11415 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   4.5 m/s | Time:   4.0s
Gen 11416 | Result: off_track    | Prog:   0.6% | Reward:   0.26 | Max Spd:  10.2 m/s | Time:   7.9s
Gen 11417 | Result: off_track    | Prog:   0.5% | Reward:   0.06 | Max Spd:   9.2 m/s | Time:   9.1s
Gen 11418 | Result: off_track    | Prog:   0.5% | Reward:   0.07 | Max Spd:  10.8 m/s | Time:  10.2s
Gen 11419 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   4.9 m/s | Time:   4.4s
Gen 11420 | Result: off_track    | Prog:   1.1% | Reward:   0.56 | Max Spd:  15.0 m/s | Time:   6.6s
Gen 11421 | Result: off_track    | Prog:   0.7% | Reward:   0.34 | Max Spd:   9.6 m/s | Time:   8.0s
Gen 11422 | Result: off_track    | Prog:   0.6% | Reward:   0.34 | Max Spd:  13.4 m/s | Time:   4.3s
Gen 11423 | Result: off_track    | Prog:   0.7% | Reward:   0.37 | Max Spd:  16.3 m/s | Time:   5.1s
Gen 11424 | Result: off_track    | Prog:   0.3% | Reward:  -0.06 | Max Spd:   6.2 m/s | Time:  12.8s
Gen 11425 | Result: off_track    | Prog:   0.2% | Reward:  -0.14 | Max Spd:   5.1 m/s | Time:   9.5s
Gen 11426 | Result: off_track    | Prog:   0.7% | Reward:   0.35 | Max Spd:  18.3 m/s | Time:   5.0s
Gen 11427 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:  10.9 m/s | Time:   3.2s
Gen 11428 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:   9.8 m/s | Time:   5.0s
Gen 11429 | Result: off_track    | Prog:   0.5% | Reward:   0.17 | Max Spd:   8.8 m/s | Time:   6.0s
Gen 11430 | Result: off_track    | Prog:   1.5% | Reward:   0.77 | Max Spd:  17.9 m/s | Time:  11.5s
Gen 11431 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   9.9 m/s | Time:   2.7s
Gen 11432 | Result: off_track    | Prog:   0.3% | Reward:  -0.04 | Max Spd:   8.9 m/s | Time:  10.2s
Gen 11433 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:   6.6 m/s | Time:   5.2s
Gen 11434 | Result: off_track    | Prog:   0.1% | Reward:  -0.05 | Max Spd:   7.8 m/s | Time:   4.2s
Gen 11435 | Result: off_track    | Prog:   0.7% | Reward:   0.37 | Max Spd:  16.4 m/s | Time:   6.9s
Gen 11436 | Result: off_track    | Prog:   0.3% | Reward:   0.15 | Max Spd:  10.5 m/s | Time:   4.7s
Gen 11437 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:   7.7 m/s | Time:   4.0s
Gen 11438 | Result: off_track    | Prog:   0.3% | Reward:   0.14 | Max Spd:   8.7 m/s | Time:   4.8s
Gen 11439 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   5.4 m/s | Time:   4.2s
Gen 11440 | Result: off_track    | Prog:   0.1% | Reward:  -0.03 | Max Spd:   5.2 m/s | Time:   3.1s
Gen 11441 | Result: off_track    | Prog:   0.6% | Reward:   0.28 | Max Spd:  10.0 m/s | Time:   7.2s
Gen 11442 | Result: off_track    | Prog:   0.1% | Reward:  -0.26 | Max Spd:   5.1 m/s | Time:  12.1s
Gen 11443 | Result: off_track    | Prog:   0.1% | Reward:  -0.06 | Max Spd:   6.6 m/s | Time:   5.1s
Gen 11444 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:  11.2 m/s | Time:   2.9s
Gen 11445 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   9.0 m/s | Time:   4.5s
Gen 11446 | Result: off_track    | Prog:   2.2% | Reward:   1.19 | Max Spd:  20.4 m/s | Time:  17.4s
Gen 11447 | Result: off_track    | Prog:   0.5% | Reward:   0.26 | Max Spd:  11.8 m/s | Time:   5.9s
Gen 11448 | Result: off_track    | Prog:   0.9% | Reward:   0.55 | Max Spd:  19.4 m/s | Time:   4.7s
Gen 11449 | Result: off_track    | Prog:   0.4% | Reward:   0.20 | Max Spd:  12.4 m/s | Time:   3.5s
Gen 11450 | Result: off_track    | Prog:   1.9% | Reward:   1.10 | Max Spd:  16.8 m/s | Time:   8.5s
Gen 11451 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   8.0 m/s | Time:   5.1s
Gen 11452 | Result: off_track    | Prog:   3.5% | Reward:   2.09 | Max Spd:  19.6 m/s | Time:  17.3s
Gen 11453 | Result: off_track    | Prog:   0.1% | Reward:  -0.05 | Max Spd:   7.6 m/s | Time:   3.7s
Gen 11454 | Result: off_track    | Prog:   0.2% | Reward:   0.05 | Max Spd:   8.9 m/s | Time:   3.9s
Gen 11455 | Result: off_track    | Prog:   0.7% | Reward:   0.31 | Max Spd:   8.8 m/s | Time:   7.1s
Gen 11456 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   8.0 m/s | Time:   3.9s
Gen 11457 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   6.5 m/s | Time:   6.0s
Gen 11458 | Result: off_track    | Prog:   0.6% | Reward:   0.18 | Max Spd:   9.8 m/s | Time:  10.9s
Gen 11459 | Result: off_track    | Prog:   0.3% | Reward:  -0.05 | Max Spd:   4.8 m/s | Time:  12.2s
